video_id,channel_name,thumbnail_score_nn,perf_norm,performance_score
8oZYfW5cdqM,Ty Myers,8.6,-0.40920471376795337,0.0006898986009498
oT4_nFhr6aI,Ty Myers,9.1,-0.3307024525152887,0.001478796604778
dpAE9mkhdGA,Ty Myers,18.8,2.2170375139533163,0.0270819695802849
7gadjs4N6Go,Ty Myers,8.9,-0.4265411925965709,0.0005156779693009
gmus4NJJ5bU,Ty Myers,9.1,-0.3614388785795065,0.0011699149906697
-e649JbOQp4,Ty Myers,9.3,-0.10247154377498731,0.0037723726807284
lrDPK-zJrDE,Ty Myers,9.3,-0.43557811827965115,0.0004248625899938
neFsphoSBa0,Ty Myers,8.5,-0.4215578215011569,0.0005657576924423
SvhLw4mLmgE,Ty Myers,9.0,-0.41874694422591235,0.0005940052287051
lVSHaGLY4tM,Ty Myers,20.0,3.5337825336228126,0.0403144230280221
t7sJs0E7fWs,Ty Myers,8.5,-0.3907221741052568,0.0008756364180892
U4Yg2VL_Sr8,Ty Myers,8.9,-0.4448670047483651,0.000331515164378
eZvp3z7UuDE,Ty Myers,8.9,-0.43517178932024514,0.0004289459386752
0MDZfex9vlQ,Ty Myers,9.0,-0.44673102506637125,0.0003127829408152
XJuMWC9sk64,Ty Myers,9.3,-0.4077638496713981,0.0007043783725057
hqy1q0CH7aI,Ty Myers,8.8,-0.4515039189657213,0.0002648183801822
StJU0u5Uh1o,Ty Myers,9.0,-0.4344912836217985,0.0004357845899259
VJTtJrS_mRI,Ty Myers,9.1,-0.4312712671352119,0.0004681437161221
M1lc12GedTk,Ty Myers,9.0,-0.4261619236877116,0.0005194893816136
NrP1B2d_1v4,Ty Myers,8.8,-0.38707713996135906,0.0009122667025437
Cbq0gLGwCvc,Ty Myers,8.9,-0.3651633968175968,0.0011324859414122
4JbQ1zJI4-g,Ty Myers,8.8,-0.37167432755062285,0.0010670552114385
uzjsw8FCA2o,Ty Myers,9.3,-0.4376054562075882,0.0004044891278933
A9wtgqJLepo,Ty Myers,9.0,-0.4373609637111351,0.000406946122626
xbgVDtWzPy0,Ty Myers,8.9,-0.4369362561177729,0.000411214164938
utDiwNX4tSc,Think Media Podcast,8.8,-0.35574154939443187,9.008032824780396e-06
vOiMjxK3XVw,Think Media Podcast,9.1,-0.3500970614912625,2.401231210443038e-05
78nNff-0ocY,Think Media Podcast,8.8,-0.3380474158201115,5.6042896981627297e-05
BZaqnVLL_fw,Think Media Podcast,12.8,1.1622746248451494,0.004044225933908
RJ20xWE4nP0,Think Media Podcast,9.0,-0.2868509087188917,0.0001921343731026
XmDOaebbYgk,Think Media Podcast,9.5,-0.35017778992312004,2.3797718334689447e-05
bryEQyQSQjU,Think Media Podcast,9.1,-0.27717768776430074,0.0002178479030501
5xw9hBzz1v0,Think Media Podcast,9.1,-0.28239487120184825,0.0002039794921875
gKXzbfQRva4,Think Media Podcast,9.0,-0.2748427096219782,0.0002240547839506
vIQiIacSZ3Q,Think Media Podcast,9.4,-0.3444545566979232,3.901131984585742e-05
irUkFlX_dbE,Think Media Podcast,20.0,3.748284076968215,0.0109184027777777
XC2x5I6ojVg,Think Media Podcast,8.2,-0.344331359762539,3.9338804155614495e-05
bBUgWsRZEYg,Think Media Podcast,8.6,-0.35339851898447255,1.52363184079602e-05
pDyQgSS3OMQ,Think Media Podcast,9.0,-0.35032589555744514,2.3404021273339456e-05
DcB_XdloASM,Think Media Podcast,8.7,-0.3511333100913008,2.1257737435328896e-05
xVKZhTnf2XM,Think Media Podcast,9.3,-0.04269807285033047,0.0008411458333333
ALLQE2qrmtA,Think Media Podcast,9.3,-0.26123838522413917,0.0002602180437853
rvaGQ9LpwjI,Think Media Podcast,8.8,-0.3476486087092692,3.0520833333333334e-05
lojvKmzy9Vs,Gary Ashworth,20.0,3.6986130017728236,7.085548988178722
PfhcHEYTCfg,Gary Ashworth,9.8,-0.07793427400866938,0.4565941820276498
ZgxvxS6phb8,Gary Ashworth,8.7,-0.33504386738778263,0.0052909809084924
IYJtazYaxfc,Gary Ashworth,8.8,-0.3347289482842894,0.0058437568575817
RRqnbotRkeA,Gary Ashworth,8.8,-0.3350139882032908,0.0053434276936581
Vac6di9Q5M0,Gary Ashworth,8.9,-0.3083277508743182,0.0521856484529295
WbUySX65L60,Gary Ashworth,9.3,-0.2702764218977194,0.1189769585253456
_E85KeD8BkU,Gary Ashworth,9.1,-0.321391225112268,0.0292553965559058
0XcMv1NXojc,Gary Ashworth,8.8,-0.30946084225273757,0.0501967387451258
5V-MYBRDyGg,Gary Ashworth,9.0,0.3190188571712087,1.1533640552995392
TeQ5bIJOwTE,Gary Ashworth,8.9,-0.32157725886793004,0.0289288524221647
GY8PDsePTKI,Gary Ashworth,9.1,-0.28527514742507276,0.0926497695852534
IU_oVj-4Z8Q,Gary Ashworth,8.5,-0.25448942972594324,0.1466877880184331
FQ6lX7TvWV8,Gary Ashworth,8.9,-0.2057396337105323,0.232258064516129
c4nsVQmMeJM,Gary Ashworth,8.9,-0.3223275791561119,0.0276118189211168
bPC-w5jgQ4k,Gary Ashworth,8.3,-0.3360454920373661,0.0035328341013824
90rOwneAK1o,Oussama Ammar,20.0,5.585845532227177,0.0147053669222343
TP1_EyJHZ8Y,Oussama Ammar,10.2,0.7146136725446353,0.0028257028112449
JSiDK-9KP7I,Oussama Ammar,9.7,0.7845743293448211,0.0029963186077643
jp8wp_GLz4Y,Oussama Ammar,11.5,0.7140961134627908,0.0028244406196213
zcwesigwlB0,Oussama Ammar,9.6,0.3035776598966817,0.0018232931726907
2yeqnAbTlT8,Oussama Ammar,15.9,1.8331607918992843,0.005553547523427
UNshkJ3v_Ac,Oussama Ammar,10.3,0.49000438811332875,0.0022779393435812
p9tlHMDdJcg,Oussama Ammar,11.4,0.7039871051927707,0.0027997873848334
mf2RKG1BJ2Q,Oussama Ammar,20.0,9.240358546668595,0.0236177710843373
GLfPVWRns-U,Oussama Ammar,13.4,0.8364135567012088,0.0031227409638554
DlM96_ltL40,Oussama Ammar,20.0,7.094207672536606,0.0183838688085676
_EcChPbOONs,Oussama Ammar,10.3,0.3821896840768042,0.0020150073980131
Se3zu4ydIv4,Oussama Ammar,10.5,1.1212168803588731,0.0038173019948647
MDRnMF3Y39E,Oussama Ammar,9.4,-0.020896596310195647,0.0010319850831899
_i402J8k5ow,Oussama Ammar,9.5,0.15829620574312986,0.0014689895947426
h-rAPBixzKI,Oussama Ammar,9.4,-0.09178026911760284,0.0008591182913472
extOl--EfFU,Oussama Ammar,19.2,2.089477704680392,0.0061786376274328
7EogV6rCb84,Oussama Ammar,9.5,-0.072146708120739,0.0009069994262765
fBAt6YGzmS8,Oussama Ammar,9.3,0.1597360976447122,0.0014725011155734
lgLdIB-3G7Q,Oussama Ammar,9.4,0.03263720717888184,0.001162540068531
drWZyBp-PN0,Oussama Ammar,9.6,0.47377448426060875,0.0022383588407684
swcmFnBejsM,Oussama Ammar,10.0,0.28507690052037216,0.0017781746454845
xiBqQ6D1q60,Oussama Ammar,9.3,-0.28840045322364233,0.0003796129399487
70NXDq5XNa0,Oussama Ammar,9.6,-0.029071677262333506,0.001012048192771
QbuTVyTV4FA,Oussama Ammar,9.8,0.010517777568136854,0.0011085965483555
SMnT8y8vWoY,Oussama Ammar,9.4,0.08723889846390288,0.0012956993537062
_xPjZu1IENU,Oussama Ammar,9.5,-0.1570881517543948,0.0006998493975903
ohH3AIc7vBE,Oussama Ammar,9.4,-0.0898078771207495,0.0008639284410368
DFBhA8jzw-s,Oussama Ammar,9.4,-0.11776525125846299,0.000795747696669
fPgHZn7oH_c,Oussama Ammar,9.3,-0.2754334395179843,0.0004112361046395
7a6HP-N10dU,Oussama Ammar,9.3,0.040886090452095826,0.0011826569435637
WOi0hvNdU1s,Oussama Ammar,9.4,-0.1762231344002001,0.0006531841652323
OMzVgTRRr6Q,Oussama Ammar,9.5,0.01967380561083302,0.0011309257129018
BbPskB5a4X8,Oussama Ammar,9.4,-0.24852339935659923,0.0004768626745789
4KM1TZyiWhw,Oussama Ammar,10.8,0.6259666052397853,0.0026095157328342
J4Z_9bcoLyI,Oussama Ammar,9.3,-0.07379597528238738,0.0009029772937905
4O-Vr4KjAsw,Oussama Ammar,9.4,-0.10204552903149633,0.0008340839995496
bcC6Li5gzTw,Oussama Ammar,9.3,-0.17610930175754838,0.0006534617733607
MHljEA2s1Os,Oussama Ammar,11.1,0.6837674919052831,0.002750477021207
UcbWxV7-iYk,Oussama Ammar,9.3,-0.3353393211078187,0.0002651412826192
g5KPltCRoWU,Oussama Ammar,9.2,-0.21896860128978174,0.000548939119309
9G7ui3RNwYQ,Oussama Ammar,9.4,-0.16862544890602424,0.0006717129387113
dHSzNWMqV5M,Oussama Ammar,9.3,-0.29468930531707715,0.0003642760697964
4BNuwylkp20,Oussama Ammar,9.6,-0.1796577449867855,0.0006448080457422
jRMsQAP2mlw,Oussama Ammar,9.6,0.029602572511432446,0.0011551393859958
GRUFE5oE2CU,Oussama Ammar,9.4,-0.13909154040673552,0.0007437384392341
GBtpKgxBK20,Oussama Ammar,9.1,-0.24128251831267064,0.0004945212950567
761I7DpI3uc,Oussama Ammar,9.4,-0.31622874739646906,0.0003117469879518
XRsHZ-7gVsE,Oussama Ammar,9.2,-0.2623543757868121,0.0004431325301204
Kbj2Ypb2e2Q,Oussama Ammar,9.0,-0.25589757052957673,0.0004588789942378
e7EKfibvfko,Oussama Ammar,9.6,-0.13086515454640452,0.000763800448944
bJEG6GznG0k,Oussama Ammar,9.3,-0.28690216241998373,0.0003832668804715
wkgY69rcaAw,Oussama Ammar,9.4,-0.32815339810538396,0.0002826658747666
O1uP1_Ib0Iw,Oussama Ammar,9.3,0.051815869229273843,0.0012093118235654
JW4mR6ehYgg,Oussama Ammar,9.4,-0.22870068101600363,0.0005252051149382
Bj6GRGdwUUU,Oussama Ammar,10.3,0.3328528974671127,0.0018946878422782
epUtJ58tG0Q,Oussama Ammar,8.9,-0.2960184457053412,0.0003610346430231
6ZOiWjwB1fQ,Oussama Ammar,9.1,-0.1966122814226263,0.00060346035304
ZkEddj1CTOs,Oussama Ammar,9.5,-0.16754185492881807,0.0006743555418254
SXDdU-oCpHE,Oussama Ammar,9.6,0.10614742542233735,0.0013418123197013
xM9LyuGDK2g,Oussama Ammar,9.3,-0.1573341336021726,0.0006992495120145
8r0Rfuz1kBA,Oussama Ammar,9.7,-0.21518278203292182,0.0005581717451523
5Eeo9C0E6wg,Oussama Ammar,9.7,-0.28814157979420607,0.0003802442647301
creNVnPmUcM,Oussama Ammar,9.5,-0.06798519647878715,0.0009171482678682
GZ8V7f8c8QE,Oussama Ammar,9.5,-0.16159753703195054,0.0006888521829252
-5Oo2X0YzBQ,Oussama Ammar,9.4,-0.32490562540385703,0.0002905863453815
76Gu-gRbszI,Oussama Ammar,9.6,-0.019028064016881133,0.0010365419461487
3_2c0I5UPlw,Oussama Ammar,9.5,-0.26071641428878195,0.0004471270910413
-l4yG8fBOeM,Oussama Ammar,9.2,-0.2573655386629965,0.0004552990027997
N4dek77YDCk,Oussama Ammar,9.1,-0.20487599016501365,0.0005833073225544
IS_ImJNa9lI,Oussama Ammar,9.4,-0.22811024200379856,0.0005266450417052
Hucv0JoZ3Cw,Oussama Ammar,9.3,-0.32098523567961024,0.0003001471534994
SOIlnfaOUsM,Oussama Ammar,9.0,-0.3395911267272008,0.0002547722375648
I0n_afKidPY,Oussama Ammar,9.6,-0.32951825309389515,0.0002793373493975
UREK3QXOyyA,Oussama Ammar,9.0,-0.3545224710257856,0.0002183585828462
G-KOeWq9jiU,Oussama Ammar,9.6,-0.21949313139479582,0.0005476599271779
b0ivacB-2Bs,Oussama Ammar,9.7,-0.06442333226647069,0.0009258347257643
K79b92kvqBo,Oussama Ammar,9.5,-0.22120781507252674,0.0005434782608695
FOC2dUBi5XU,Oussama Ammar,9.5,-0.2126264594908081,0.0005644059491554
GBQKj7FUGUo,Oussama Ammar,9.3,-0.24972049149296732,0.0004739432790544
sTt9X24oNJY,Oussama Ammar,9.2,-0.3287525009068371,0.0002812048192771
e1zL1-3sD8w,Oussama Ammar,9.2,-0.1679320753615721,0.0006734038959576
Dgu9PaYhwL4,Oussama Ammar,8.9,-0.38150337576312565,0.0001525591926872
FNr4Q9YVxns,Oussama Ammar,9.2,-0.3498634474798947,0.0002297207262228
BcXVR1aLpm0,Oussama Ammar,9.3,-0.15380953904317865,0.0007078450789459
dZs5WljIOEg,Oussama Ammar,8.8,-0.28664540772332964,0.0003838930382162
wsh_BVtmvds,Oussama Ammar,9.1,-0.33440331561375924,0.0002674239559133
aOx5G5KNO50,Oussama Ammar,9.4,-0.27955656270814,0.0004011808824702
xWKIbLuAm_U,Oussama Ammar,9.3,-0.13448177776675557,0.0007549804481082
Rr2q4KvBpbQ,Oussama Ammar,9.5,-0.29151095415053,0.0003720272393923
VD1gk17jX-8,Oussama Ammar,9.6,-0.20716921441310507,0.0005777147466756
Hc0Lv1O2RLg,Oussama Ammar,9.4,-0.30719355009075455,0.0003337814778427
hzf0cV7gjRQ,Oussama Ammar,9.7,-0.22700115788944192,0.0005293498086161
gGYwWzVgpd8,Oussama Ammar,9.5,-0.29979795002607723,0.0003518174176621
5Ieos9sOXtI,Oussama Ammar,9.6,-0.20001147829636515,0.0005951705983598
XziLJDHljNQ,Oussama Ammar,9.4,-0.277434469903464,0.0004063561133888
tXv3jcbQEqc,Oussama Ammar,9.7,-0.10340686752747574,0.0008307640499887
ysZ40pbzA3U,Oussama Ammar,9.4,-0.08586013594827337,0.0008735559522038
8hz-I0lhmuM,Oussama Ammar,9.6,-0.3171519033578106,0.0003094956513169
jnYNRwAOdHU,Oussama Ammar,9.4,-0.21234013073868988,0.0005651042303086
OotKQBWrHWU,Oussama Ammar,9.5,-0.1423856699220972,0.0007357049164399
2K987mRZclw,Oussama Ammar,9.4,-0.0885938060632973,0.0008668892437218
yc6HbOjx81s,Oussama Ammar,9.1,-0.33416207116983265,0.0002680122881966
d-CU5IQtoXU,Oussama Ammar,9.6,-0.20550737222324464,0.0005817675463759
gzi3nZf3iAg,Oussama Ammar,9.3,-0.23721126500104095,0.0005044500201197
nDwSDh6kCX0,Oussama Ammar,9.0,-0.23038557285184244,0.0005210961031626
F2EQD1QtTe4,Oussama Ammar,9.5,-0.0735061506171416,0.0009036841005641
bAErr21ONso,Oussama Ammar,9.4,-0.12132915247075492,0.0007870562710612
_5_uZbMMh60,Oussama Ammar,9.3,0.016739574606078046,0.0011237698887151
qDiculqZg-4,Oussama Ammar,9.4,-0.17236474476120792,0.0006625937713116
kuaUioWlC8E,Oussama Ammar,9.1,-0.03810505151940414,0.0009900181488203
fwjVl19rNNE,Oussama Ammar,9.1,-0.3644258044911155,0.0001942069352679
3IavAOiq3cg,Oussama Ammar,9.1,-0.359265419340677,0.0002067917688452
3ku0STVaiIA,Oussama Ammar,9.0,-0.31227691446962197,0.0003213844778406
_rMsA7sWDZc,Oussama Ammar,9.3,-0.3342564339756482,0.0002677821619226
ooyOXJ-POnM,Oussama Ammar,8.9,-0.29626011378042033,0.0003604452776139
w7nGxUz48dQ,Oussama Ammar,9.1,-0.10499415717922317,0.0008268930644859
Dxm9XJm_KRI,Oussama Ammar,9.1,-0.3736475155102844,0.0001717175870718
sTvi_iK5ieo,Oussama Ammar,9.6,-0.009264509502434811,0.0010603527093195
PlcttP2YCKI,Oussama Ammar,9.0,-0.3257677141563646,0.0002884839357429
KTQZgO0OJzs,Oussama Ammar,9.2,-0.3480570903457414,0.0002341259601834
7Pm92DilDcU,Oussama Ammar,9.2,-0.36415363406209084,0.0001948706879635
HfWpweT2wvk,Oussama Ammar,9.2,-0.2933160465741336,0.0003676250897309
zEv3USnUr6o,Oussama Ammar,9.1,-0.16231916589823847,0.0006870923183178
wNOtm9204cU,Oussama Ammar,9.1,-0.31107408151915894,0.0003243178737135
yT-WMSd4DLs,Oussama Ammar,11.5,0.5160147309399411,0.002341371786358
g0XvgIqYyFg,Oussama Ammar,9.2,-0.24941684984055199,0.0004746837818563
zZtpVZTQR2k,Oussama Ammar,9.9,-0.01992177787565423,0.0010343624111236
8_nXwrw5WZU,Oussama Ammar,9.1,-0.3878975189131908,0.0001369655451072
xSFVwVytr_8,Oussama Ammar,9.1,-0.26035842015195626,0.0004480001453778
1tdWAhyPxwM,Oussama Ammar,9.1,-0.35296973641811197,0.0002221452976083
30f53DqNkDA,Oussama Ammar,9.8,0.2703951867488841,0.001742369774519
0wD0e_PfmMU,Oussama Ammar,9.1,-0.30938492803997575,0.0003284372785258
4GqQfIlGyJM,Oussama Ammar,9.1,-0.3635158589645916,0.0001964260550975
oVRwX_ma8Lk,Oussama Ammar,9.2,-0.3475187028820413,0.0002354389467984
a3ikEfhqlgY,Oussama Ammar,9.2,-0.22369277126719725,0.0005374181007758
7AjSsT-vPzM,Oussama Ammar,9.9,0.10136069672498524,0.0013301387367652
1qVILy8sBW4,Oussama Ammar,10.3,0.059412920610750396,0.0012278390506089
LnV_Pz-qejs,Oussama Ammar,9.1,-0.050762425785809924,0.0009591501139693
4urEuHElBgI,Oussama Ammar,9.4,-0.263188743761193,0.0004410977242302
AwWOFDcYv3A,Oussama Ammar,9.2,0.4489321062243712,0.0021777747595155
QznOyK5KD44,Oussama Ammar,9.2,-0.34728900723888295,0.0002359991145685
sVrkyihDGKY,Oussama Ammar,9.2,-0.3087891435190032,0.0003298902415946
qF58KhWE1dI,Oussama Ammar,9.8,0.14188896225824218,0.0014289766068163
DRFWx3xzyAQ,Oussama Ammar,9.2,-0.32714924099991594,0.0002851147520673
N2_M0QOtoYo,Oussama Ammar,9.3,-0.2807330576176275,0.0003983117182104
G-lsBq9USCM,Oussama Ammar,9.5,-0.26625774079618925,0.0004336132408421
P2onpq8TcIU,Oussama Ammar,9.4,0.11527704640175336,0.0013640770843071
kNwuRMdRkpw,Oussama Ammar,9.2,-0.08709611557553032,0.0008705417202307
9ZMhl_0aNQU,Oussama Ammar,9.1,-0.378799509216627,0.0001591532180382
ouf3MAO8-vw,Oussama Ammar,9.2,0.16330021362429,0.0014811930649426
DIK8vh-bZIg,Oussama Ammar,9.1,0.4262726440518392,0.0021225142407598
KLmAK0d4aq4,Oussama Ammar,9.1,-0.16900049417181906,0.0006707983011181
vPtxSoJJekk,Oussama Ammar,10.1,0.2588277651063862,0.0017141598498631
qOw8vO65mK4,Oussama Ammar,8.8,-0.2491563686328455,0.0004753190275896
6WVr6YDcJyI,Oussama Ammar,8.8,-0.320636017097366,0.0003009988065469
Fj1Y7gCKUPk,Oussama Ammar,8.5,-0.3283273536226433,0.0002822416426268
Zea77fJw6hs,Oussama Ammar,9.3,-0.3481769802663801,0.0002338335799337
eBtFox-rp_c,Oussama Ammar,8.6,-0.31969758589059044,0.0003032873955217
4wWvbLAmJdQ,Oussama Ammar,8.6,-0.3303466437299152,0.0002773171206767
XGYsNKX_sqA,Oussama Ammar,9.3,-0.34540209720599085,0.0002406007960413
WZaX68NXmIU,Oussama Ammar,9.4,-0.3679522888356147,0.0001856067596425
4jP9wvrJNeQ,Oussama Ammar,9.3,-0.38215823786403263,0.0001509621548081
jb3jf1fQZd8,Oussama Ammar,8.8,-0.342212610067853,0.0002483791233677
x4x2-fuNv1s,Oussama Ammar,9.0,-0.331780537548729,0.0002738202276055
XUnsRJIVbGQ,Oussama Ammar,9.2,-0.34406271969005336,0.0002438671884992
IwHjpX20wLE,Oussama Ammar,9.1,-0.34973544873074225,0.0002300328817905
6UbxfNK8leE,Oussama Ammar,8.7,-0.31069162633689346,0.0003252505821605
xTanPPhtGJQ,Oussama Ammar,9.1,-0.3461162340590429,0.0002388592025003
XO0Z4QbctNQ,Oussama Ammar,9.3,-0.3633583782620742,0.0001968101094607
6Hwi3nh8UMY,Oussama Ammar,9.1,-0.3475980954039778,0.0002352453291426
WVA5ZBSvorA,Oussama Ammar,8.7,-0.3899148877611122,0.0001320457086076
v8QL8sIZduc,Oussama Ammar,8.6,-0.36426333545020706,0.0001946031548875
LEE_AquwbAE,Oussama Ammar,9.4,-0.34274243769003315,0.0002470870119738
TpjT4V49gko,Oussama Ammar,9.2,-0.3669330021388275,0.0001880925340707
B5wQGH44ZMQ,Oussama Ammar,9.2,-0.28299541471294687,0.0003927944192672
aIM2o3ta3bI,Oussama Ammar,9.2,-0.28578611685338656,0.0003859886245489
HxZWuFzfJJo,Oussama Ammar,9.1,-0.10108158483276897,0.0008364348080581
0oJ5Er_rCfY,Oussama Ammar,11.9,0.67344270907667,0.0027252975685437
X526DLK9Yx4,Oussama Ammar,9.0,-0.35025314409357955,0.0002287703578131
Ely272RA278,Oussama Ammar,9.1,-0.3324611061482158,0.0002721604982805
sKhD9_8skXU,Oussama Ammar,9.3,-0.25993420011303564,0.0004490347074181
_3ZP5--O8OQ,Oussama Ammar,9.1,-0.36898544739436073,0.0001830871553607
WZOHTcCzNc8,Oussama Ammar,9.2,-0.32405499926983977,0.000292660800683
Cba-MB8qyyE,Oussama Ammar,9.2,-0.24938268392869795,0.000474767103605
npwjVyh2BWA,Oussama Ammar,8.9,-0.2539697130988197,0.0004635805357351
viGn8qlErWY,Oussama Ammar,9.1,-0.33113491515195165,0.0002753947322559
8WqbNp0ZxX8,Oussama Ammar,9.4,0.04776879441679995,0.0011994420635562
O-XXVXJYKSs,Oussama Ammar,9.2,-0.3434029562249999,0.0002454761795272
WweHMUyyzpo,Oussama Ammar,9.1,-0.36668328727216737,0.000188701523506
7YXqKM50Lic,Oussama Ammar,9.0,-0.29410112878398,0.0003657104789669
JjO_AU4SIt4,Oussama Ammar,9.1,-0.2941938020238541,0.0003654844731036
EsECVY_Y3yI,Oussama Ammar,9.4,-0.32645635453378596,0.0002868045214566
7Td3TLldDnY,Oussama Ammar,9.3,-0.2696619264179979,0.0004253113199064
T-_9etMoI9I,Ottilie,9.1,-0.11331313544127367,0.0067079845058103
Me6N2_-vyqQ,Ottilie,9.4,-0.24455575750971323,0.0004637654298105
O6P1qVF-6lA,Ottilie,8.9,-0.24906122183185878,0.000249405903742
L3mNoM3g5ts,Ottilie,9.0,-0.25207513202306747,0.0001060110582818
8xdUwdZlHhw,Ottilie,8.9,-0.2487817210557887,0.0002627039013756
hP48lsWu04c,Ottilie,9.1,-0.25190476760879355,0.0001141166013494
RD4m0TXGKIM,Ottilie,9.2,-0.22613882096001076,0.0013400004875432
RazIz8EcY-g,Ottilie,9.2,-0.2529556492540704,6.411809390847312e-05
vpUfaJn-R_4,Ottilie,9.1,-0.2457587279000151,0.0004065308931897
09QLeSZ5aJQ,Ottilie,9.0,-0.2529270332272394,6.547957798888062e-05
y_YfoiuKOwA,Ottilie,8.8,-0.22572135015317218,0.0013598627787307
9iHdg8fwfQs,Ottilie,9.2,-0.24982425148558962,0.0002131027253668
a5DzxKy0yQQ,Ottilie,9.1,-0.24138554214082344,0.0006145969125214
LogpmCYa-wY,Ottilie,9.3,-0.25130544205191985,0.0001426311190875
mwea6NhZNVo,Ottilie,9.2,-0.23117337548028627,0.001100468078946
G5EfhlDiW1w,Ottilie,8.7,-0.25189484189349837,0.0001145888438253
j5paNhL3lu0,Ottilie,9.4,-0.2510001542076358,0.0001571560055223
7oi-n6XiHjQ,Ottilie,9.0,-0.25139817304117174,0.0001382191940368
13yIfxczLpc,Ottilie,20.0,4.8552664632010085,0.2431014595941616
SeMD6q0G_4w,Ottilie,9.2,-0.17571987008804604,0.0037388170447318
cYRi6i9_APg,Ottilie,8.9,-0.18778530224923667,0.0031647718109982
eO17MRaqfmw,Ottilie,10.1,0.3701577465094657,0.029710405946255
5svTYvXA5Jw,Ottilie,9.3,0.1314854091482365,0.0183549305802776
uD-5v7pVruo,Ottilie,9.1,-0.21411292152340078,0.0019121648460774
mwSvaZjcOT0,Ottilie,9.3,-0.24048245458280557,0.0006575637206223
3Xft6Nzei6g,Ottilie,9.1,-0.2476339731492931,0.000317311080501
J8LrrCpDNJI,Nate Black,20.0,6.590536067537568,0.0151190476190476
7KL_zwHd2yM,Nate Black,13.5,0.7595209499727718,0.0028940351058872
4TpuWUn3cck,Nate Black,14.0,1.0423722805638729,0.0034870469547888
06eJnsEsG_Q,Nate Black,11.2,0.4076549353197116,0.0021563305475279
u07gclzeZh8,Nate Black,10.7,0.19826167557195554,0.00171732718894
amHDyPaZ_JE,Nate Black,9.4,-0.08972521339224136,0.0011135483870967
fhxh24WoZ14,Nate Black,9.4,-0.14768245999777982,0.0009920381439065
AtBnEOvAUE8,Nate Black,9.2,-0.25105759894065516,0.0007753070359182
72-ahy9bYk4,Nate Black,18.4,2.0883903150062104,0.0056800756645805
anw0vK2a1T8,Nate Black,11.1,0.45389978572629675,0.0022532851709496
-zd1lLaC-I0,Nate Black,12.1,0.7021986205728269,0.0027738559981214
wqjiXKKqek4,Nate Black,12.7,1.218491039595079,0.0038562886716338
plKOvS18UDk,Nate Black,9.5,-0.3941528876468453,0.0004753006631448
UjeOJb6lk5M,Nate Black,8.7,-0.4900101724243369,0.0002743311094298
c6X-Ywy3yVU,Nate Black,9.1,-0.3272100151931461,0.0006156497167681
9mLuaqqW1jY,Nate Black,9.3,-0.2363876682741866,0.0008060632734427
DNQ4YIkNBms,Nate Black,9.2,-0.44416828627122407,0.0003704408983001
e_QqUfD-HYU,Nate Black,8.8,-0.47085780791872384,0.0003144849919043
FShV1I-VZmI,Nate Black,8.9,-0.5042886172853038,0.000244395641321
acOx8xUNXyQ,Nate Black,9.0,-0.47195743446702215,0.0003121795702853
tJfSkIDoUlk,Nate Black,8.9,-0.3483328104044888,0.0005713647285516
IHDJkJpYC90,Nate Black,9.2,-0.2388482264088711,0.0008009045912271
HhGkksoEJVc,Nate Black,8.6,-0.34641108634083323,0.0005753937184018
VRy-ylG1jtY,Nate Black,9.0,-0.3542824660474616,0.0005588909802903
eVV3pC3SBMs,Nate Black,8.8,-0.49926757917102754,0.0002549224968579
qy1xGUmrriw,Nate Black,8.8,-0.4445611630936021,0.0003696172125485
y9uv826vBsQ,Nate Black,9.2,-0.3771915345747851,0.0005108609814368
ERcw77yeEg0,Nate Black,8.6,-0.3805308507709071,0.0005038599393438
2ewOdHIWKjo,Nate Black,10.4,0.21205764096739663,0.00174625111491
dWCWvxqqH8U,Nate Black,9.2,-0.14714959269476674,0.0009931553266467
pL8rsRlNplI,Nate Black,10.0,0.5545353012952137,0.0024642725226017
SKgUUqQz680,Nate Black,9.2,-0.17354181049447845,0.0009378227325192
AH8Tcqu9cB4,Nate Black,9.1,-0.35222340047019485,0.0005632079134383
krl-bD9bZsk,Nate Black,8.5,-0.32808194998749657,0.0006138216622087
roYovB7ZxVk,Nate Black,9.4,-0.15274628458529785,0.0009814215844055
qwkOZRH4Fzs,Nate Black,8.8,-0.3970702018049987,0.000469184369263
2gS0Urf3BWE,Nate Black,9.3,-0.3947473886461154,0.0004740542623023
NBcbOOV9hx8,Nate Black,9.0,-0.42490537455337785,0.0004108265484901
2eOo4ZNEWIM,Nate Black,9.0,-0.41539838872213625,0.0004307584159962
qOZawYXbRvU,Nate Black,8.7,-0.4660596316752784,0.0003245446064712
Q6ww9pxqO74,Nate Black,9.0,-0.48584025968233,0.0002830735383932
hdfhxEShnHA,Nate Black,8.8,-0.5117023791788902,0.0002288523216603
6k6IkqHjKr0,Nate Black,8.8,-0.1676541503762134,0.0009501665040869
A92TTXLeIHs,Nate Black,9.2,-0.09616375436702111,0.0011000496664801
x8k5056pUv0,Nate Black,8.9,-0.3758658084469729,0.0005136404320427
N2TsvfU6P2c,Nate Black,8.7,-0.4647586975404491,0.0003272720794337
aaz3Ovxx8nY,Nate Black,9.2,-0.30727696063965637,0.0006574403546637
m9dU46-A4wQ,Nate Black,8.9,-0.46968925995048494,0.0003169349106999
